index,LAT,LONG,SPCD,STATECD,PRESENCE
780,31.94,-87.64,110,1,1
781,32.0,-87.64,110,1,1
782,32.86,-87.64,110,1,1
783,33.25,-87.64,110,1,1
784,33.31,-87.64,110,1,1
785,34.178404,-87.639575,110,1,1
786,31.685865,-87.639255,110,1,1
787,31.488414,-87.638403,110,1,1
788,31.255723,-87.634312,110,1,1
789,31.196096,-87.631524,110,1,1
790,34.085035,-87.611145,110,1,1
791,33.429107,-87.610194,110,1,1
792,31.81,-87.61,110,1,1
793,31.89,-87.61,110,1,1
794,31.94,-87.61,110,1,1
795,32.03,-87.61,110,1,1
796,32.19,-87.61,110,1,1
797,32.28,-87.61,110,1,1
798,32.72,-87.61,110,1,1
799,32.83,-87.61,110,1,1
800,32.86,-87.61,110,1,1
801,32.92,-87.61,110,1,1
802,33.33,-87.61,110,1,1
803,33.61,-87.61,110,1,1
804,33.81,-87.61,110,1,1
805,33.86,-87.61,110,1,1
806,33.92,-87.61,110,1,1
807,34.0,-87.61,110,1,1
808,34.03,-87.61,110,1,1
809,34.11,-87.61,110,1,1
810,34.33,-87.61,110,1,1
811,34.36,-87.61,110,1,1
812,34.42,-87.61,110,1,1
813,34.64,-87.61,110,1,1
814,34.86,-87.61,110,1,1
815,33.776408,-87.609601,110,1,1
816,34.120583,-87.60482,110,1,1
817,33.60562,-87.604222,110,1,1
818,32.862522,-87.599865,110,1,1
819,31.938605,-87.599861,110,1,1
820,34.258878,-87.599257,110,1,1
821,32.911187,-87.599195,110,1,1
822,34.162431,-87.597624,110,1,1
823,33.003336,-87.59747,110,1,1
824,31.773383,-87.596896,110,1,1
825,31.904103,-87.592648,110,1,1
826,31.47728,-87.59227,110,1,1
827,31.64689,-87.588643,110,1,1
828,31.681975,-87.586655,110,1,1
829,31.25,-87.58,110,1,1
830,31.42,-87.58,110,1,1
831,31.64,-87.58,110,1,1
832,31.69,-87.58,110,1,1
833,34.0,-87.58,110,1,1
834,33.994151,-87.566288,110,1,1
835,31.78,-87.56,110,1,1
836,31.81,-87.56,110,1,1
837,31.94,-87.56,110,1,1
838,32.08,-87.56,110,1,1
839,32.19,-87.56,110,1,1
840,32.28,-87.56,110,1,1
841,32.33,-87.56,110,1,1
842,32.72,-87.56,110,1,1
843,32.78,-87.56,110,1,1
844,32.83,-87.56,110,1,1
845,32.86,-87.56,110,1,1
846,32.92,-87.56,110,1,1
847,32.94,-87.56,110,1,1
848,33.03,-87.56,110,1,1
849,33.42,-87.56,110,1,1
850,33.53,-87.56,110,1,1
851,33.61,-87.56,110,1,1
852,33.69,-87.56,110,1,1
853,33.72,-87.56,110,1,1
854,33.78,-87.56,110,1,1
855,33.81,-87.56,110,1,1
856,33.86,-87.56,110,1,1
857,34.08,-87.56,110,1,1
858,34.11,-87.56,110,1,1
859,34.17,-87.56,110,1,1
860,34.25,-87.56,110,1,1
861,33.60393,-87.559628,110,1,1
862,34.372105,-87.559251,110,1,1
863,33.515241,-87.558474,110,1,1
864,33.859662,-87.557277,110,1,1
865,33.423627,-87.55394,110,1,1
866,34.901769,-87.553017,110,1,1
867,33.254223,-87.552593,110,1,1
868,31.947329,-87.55215,110,1,1
869,34.035044,-87.551854,110,1,1
870,32.122607,-87.551476,110,1,1
871,32.199133,-87.551066,110,1,1
872,34.118854,-87.550224,110,1,1
873,33.776678,-87.549867,110,1,1
874,32.079014,-87.549755,110,1,1
875,33.380133,-87.547914,110,1,1
876,33.000606,-87.547672,110,1,1
877,33.68613,-87.54767,110,1,1
878,33.07263,-87.547314,110,1,1
879,32.332845,-87.546088,110,1,1
880,31.681502,-87.545539,110,1,1
881,32.955854,-87.54157,110,1,1
882,31.343696,-87.533995,110,1,1
883,34.153504,-87.533747,110,1,1
884,30.64,-87.53,110,1,1
885,31.64,-87.53,110,1,1
886,33.94,-87.53,110,1,1
887,33.97,-87.53,110,1,1
888,31.415957,-87.524452,110,1,1
889,33.293512,-87.523912,110,1,1
890,33.945473,-87.520307,110,1,1
891,33.302484,-87.516293,110,1,1
892,33.988701,-87.515201,110,1,1
893,33.2356,-87.511691,110,1,1
894,34.02638,-87.507839,110,1,1
895,34.278648,-87.505582,110,1,1
896,32.73545,-87.505019,110,1,1
897,33.341429,-87.504663,110,1,1
898,32.116137,-87.504555,110,1,1
899,33.425307,-87.503582,110,1,1
900,32.085246,-87.501593,110,1,1
901,32.917418,-87.501588,110,1,1
902,34.991896,-87.501318,110,1,1
903,32.945596,-87.500847,110,1,1
904,31.641561,-87.500674,110,1,1
905,32.869009,-87.500082,110,1,1
906,31.691963,-87.500042,110,1,1
907,34.120122,-87.500034,110,1,1
908,31.33,-87.5,110,1,1
909,31.69,-87.5,110,1,1
910,31.81,-87.5,110,1,1
911,32.0,-87.5,110,1,1
912,32.03,-87.5,110,1,1
913,32.11,-87.5,110,1,1
914,32.28,-87.5,110,1,1
915,32.64,-87.5,110,1,1
916,32.69,-87.5,110,1,1
917,32.72,-87.5,110,1,1
918,32.83,-87.5,110,1,1
919,32.86,-87.5,110,1,1
920,32.92,-87.5,110,1,1
921,32.94,-87.5,110,1,1
922,33.0,-87.5,110,1,1
923,33.03,-87.5,110,1,1
924,33.08,-87.5,110,1,1
925,33.33,-87.5,110,1,1
926,33.42,-87.5,110,1,1
927,33.47,-87.5,110,1,1
928,33.56,-87.5,110,1,1
929,33.64,-87.5,110,1,1
930,34.03,-87.5,110,1,1
931,34.08,-87.5,110,1,1
932,34.11,-87.5,110,1,1
933,34.36,-87.5,110,1,1
934,34.58,-87.5,110,1,1
935,33.529686,-87.498969,110,1,1
936,32.999848,-87.496608,110,1,1
937,32.290566,-87.49634,110,1,1
938,32.91499,-87.493923,110,1,1
939,34.335454,-87.492646,110,1,1
940,33.84103,-87.491901,110,1,1
941,31.464949,-87.49079,110,1,1
942,34.135142,-87.481258,110,1,1
943,31.339416,-87.480433,110,1,1
944,33.27546,-87.477949,110,1,1
945,30.67,-87.47,110,1,1
946,33.89,-87.47,110,1,1
947,33.97,-87.47,110,1,1
948,33.897681,-87.46821,110,1,1
949,32.936456,-87.467915,110,1,1
950,32.894685,-87.46489,110,1,1
951,33.519486,-87.456472,110,1,1
952,33.558039,-87.455749,110,1,1
953,34.075598,-87.453021,110,1,1
954,34.245011,-87.450669,110,1,1
955,34.632282,-87.449478,110,1,1
956,34.391024,-87.448935,110,1,1
957,33.078422,-87.446911,110,1,1
958,32.782186,-87.446429,110,1,1
959,31.473914,-87.446228,110,1,1
960,31.685321,-87.442648,110,1,1
961,31.644659,-87.442603,110,1,1
962,34.290914,-87.441645,110,1,1
963,32.678413,-87.440984,110,1,1
964,33.162076,-87.44086,110,1,1
965,31.31,-87.44,110,1,1
966,31.39,-87.44,110,1,1
967,31.42,-87.44,110,1,1
968,31.64,-87.44,110,1,1
969,31.69,-87.44,110,1,1
970,32.08,-87.44,110,1,1
971,32.72,-87.44,110,1,1
972,32.78,-87.44,110,1,1
973,32.81,-87.44,110,1,1
974,32.92,-87.44,110,1,1
975,33.03,-87.44,110,1,1
976,33.31,-87.44,110,1,1
977,33.33,-87.44,110,1,1
978,33.47,-87.44,110,1,1
979,33.53,-87.44,110,1,1
980,33.56,-87.44,110,1,1
981,33.64,-87.44,110,1,1
982,34.03,-87.44,110,1,1
983,34.08,-87.44,110,1,1
984,34.22,-87.44,110,1,1
985,34.25,-87.44,110,1,1
986,34.36,-87.44,110,1,1
987,34.58,-87.44,110,1,1
988,34.64,-87.44,110,1,1
989,34.109521,-87.439793,110,1,1
990,32.957315,-87.439753,110,1,1
991,31.884498,-87.43888,110,1,1
992,32.914767,-87.438546,110,1,1
993,32.77049,-87.438424,110,1,1
994,32.747944,-87.421749,110,1,1
995,30.64,-87.42,110,1,1
996,32.89,-87.42,110,1,1
997,32.92,-87.42,110,1,1
998,33.0,-87.42,110,1,1
999,32.889797,-87.419606,110,1,1
1000,34.151249,-87.418848,110,1,1
1001,31.724604,-87.413339,110,1,1
1002,33.858577,-87.413248,110,1,1
1003,33.29911,-87.405676,110,1,1
1004,31.281736,-87.40516,110,1,1
1005,33.469025,-87.401335,110,1,1
1006,33.429637,-87.400142,110,1,1
1007,31.856287,-87.397185,110,1,1
1008,31.9074,-87.39683,110,1,1
1009,32.88695,-87.393591,110,1,1
1010,31.597498,-87.393341,110,1,1
1011,33.12424,-87.392941,110,1,1
1012,32.070327,-87.392263,110,1,1
1013,31.390395,-87.390231,110,1,1
1014,31.28,-87.39,110,1,1
1015,31.56,-87.39,110,1,1
1016,31.61,-87.39,110,1,1
1017,31.64,-87.39,110,1,1
1018,31.69,-87.39,110,1,1
1019,31.72,-87.39,110,1,1
1020,31.89,-87.39,110,1,1
1021,32.19,-87.39,110,1,1
1022,32.5,-87.39,110,1,1
1023,32.72,-87.39,110,1,1
1024,32.78,-87.39,110,1,1
1025,32.81,-87.39,110,1,1
1026,32.89,-87.39,110,1,1
1027,33.03,-87.39,110,1,1
1028,33.08,-87.39,110,1,1
1029,33.14,-87.39,110,1,1
1030,33.22,-87.39,110,1,1
1031,33.25,-87.39,110,1,1
1032,33.31,-87.39,110,1,1
1033,33.44,-87.39,110,1,1
1034,33.47,-87.39,110,1,1
1035,34.08,-87.39,110,1,1
1036,34.11,-87.39,110,1,1
1037,34.19,-87.39,110,1,1
1038,34.25,-87.39,110,1,1
1039,31.644375,-87.388437,110,1,1
1040,31.688135,-87.385664,110,1,1
1041,33.034299,-87.383752,110,1,1
1042,31.544061,-87.365541,110,1,1
1043,33.58,-87.36,110,1,1
1044,33.64,-87.36,110,1,1
1045,33.94,-87.36,110,1,1
1046,33.97,-87.36,110,1,1
1047,34.08,-87.36,110,1,1
1048,32.899942,-87.356411,110,1,1
1049,33.63177,-87.354248,110,1,1
1050,33.127305,-87.350931,110,1,1
1051,34.548372,-87.350663,110,1,1
1052,34.158665,-87.350093,110,1,1
1053,32.971117,-87.349677,110,1,1
1054,34.067417,-87.349645,110,1,1
1055,31.282751,-87.348362,110,1,1
1056,31.897521,-87.348267,110,1,1
1057,32.727897,-87.348234,110,1,1
1058,33.207569,-87.346312,110,1,1
1059,33.477463,-87.346046,110,1,1
1060,33.437427,-87.344175,110,1,1
1061,34.587279,-87.342052,110,1,1
1062,32.779538,-87.340235,110,1,1
1063,31.563969,-87.338821,110,1,1
1064,34.202044,-87.337932,110,1,1
1065,31.771332,-87.335891,110,1,1
1066,32.823673,-87.333337,110,1,1
1067,32.864954,-87.332745,110,1,1
1068,33.089155,-87.330326,110,1,1
1069,31.61,-87.33,110,1,1
1070,31.64,-87.33,110,1,1
1071,31.72,-87.33,110,1,1
1072,31.78,-87.33,110,1,1
1073,31.94,-87.33,110,1,1
1074,32.69,-87.33,110,1,1
1075,32.72,-87.33,110,1,1
1076,32.78,-87.33,110,1,1
1077,32.86,-87.33,110,1,1
1078,33.0,-87.33,110,1,1
1079,33.03,-87.33,110,1,1
1080,33.08,-87.33,110,1,1
1081,33.14,-87.33,110,1,1
1082,33.22,-87.33,110,1,1
1083,33.39,-87.33,110,1,1
1084,33.56,-87.33,110,1,1
1085,34.11,-87.33,110,1,1
1086,34.17,-87.33,110,1,1
1087,34.19,-87.33,110,1,1
1088,34.28,-87.33,110,1,1
1089,34.56,-87.33,110,1,1
1090,33.033678,-87.328768,110,1,1
1091,33.000249,-87.324501,110,1,1
1092,34.263496,-87.322885,110,1,1
1093,33.721879,-87.312732,110,1,1
1094,34.249317,-87.311218,110,1,1
1095,31.94,-87.31,110,1,1
1096,32.03,-87.31,110,1,1
1097,32.17,-87.31,110,1,1
1098,33.0,-87.31,110,1,1
1099,33.03,-87.31,110,1,1
1100,33.14,-87.31,110,1,1
1101,33.22,-87.31,110,1,1
1102,33.25,-87.31,110,1,1
1103,33.31,-87.31,110,1,1
1104,33.39,-87.31,110,1,1
1105,33.58,-87.31,110,1,1
1106,33.72,-87.31,110,1,1
1107,33.86,-87.31,110,1,1
1108,33.94,-87.31,110,1,1
1109,33.97,-87.31,110,1,1
1110,34.03,-87.31,110,1,1
1111,34.06,-87.31,110,1,1
1112,34.11,-87.31,110,1,1
1113,34.25,-87.31,110,1,1
1114,31.943343,-87.305068,110,1,1
1115,34.554375,-87.302184,110,1,1
1116,34.060592,-87.301973,110,1,1
1117,31.999611,-87.301875,110,1,1
1118,34.024669,-87.300116,110,1,1
1119,33.080059,-87.299594,110,1,1
1120,33.864373,-87.299239,110,1,1
1121,33.39725,-87.298837,110,1,1
1122,32.033757,-87.297451,110,1,1
1123,31.861499,-87.297236,110,1,1
1124,31.639073,-87.295852,110,1,1
1125,33.214849,-87.295595,110,1,1
1126,33.586072,-87.294364,110,1,1
1127,34.16068,-87.293601,110,1,1
1128,32.591363,-87.293,110,1,1
1129,32.901785,-87.291091,110,1,1
1130,31.471311,-87.290918,110,1,1
1131,32.996996,-87.290062,110,1,1
1132,31.730868,-87.287614,110,1,1
1133,33.252505,-87.287546,110,1,1
1134,34.118969,-87.286115,110,1,1
1135,34.587407,-87.284855,110,1,1
1136,32.73892,-87.284717,110,1,1
1137,33.316321,-87.284523,110,1,1
1138,32.81925,-87.284289,110,1,1
1139,33.094511,-87.281536,110,1,1
1140,31.44,-87.28,110,1,1
1141,31.64,-87.28,110,1,1
1142,32.72,-87.28,110,1,1
1143,32.78,-87.28,110,1,1
1144,34.72,-87.28,110,1,1
1145,31.074195,-87.274708,110,1,1
1146,33.854853,-87.261487,110,1,1
1147,33.035126,-87.256883,110,1,1
1148,32.106349,-87.255686,110,1,1
1149,33.945572,-87.255169,110,1,1
1150,34.598744,-87.254749,110,1,1
1151,34.165876,-87.252262,110,1,1
1152,33.804759,-87.251719,110,1,1
1153,33.983123,-87.251539,110,1,1
1154,31.56,-87.25,110,1,1
1155,31.72,-87.25,110,1,1
1156,31.78,-87.25,110,1,1
1157,31.86,-87.25,110,1,1
1158,31.89,-87.25,110,1,1
1159,31.94,-87.25,110,1,1
1160,32.03,-87.25,110,1,1
1161,32.92,-87.25,110,1,1
1162,32.94,-87.25,110,1,1
1163,33.0,-87.25,110,1,1
1164,33.03,-87.25,110,1,1
1165,33.08,-87.25,110,1,1
1166,33.11,-87.25,110,1,1
1167,33.22,-87.25,110,1,1
1168,33.25,-87.25,110,1,1
1169,33.31,-87.25,110,1,1
1170,33.36,-87.25,110,1,1
1171,33.39,-87.25,110,1,1
1172,33.64,-87.25,110,1,1
1173,33.67,-87.25,110,1,1
1174,33.81,-87.25,110,1,1
1175,33.86,-87.25,110,1,1
1176,33.89,-87.25,110,1,1
1177,34.06,-87.25,110,1,1
1178,34.11,-87.25,110,1,1
1179,34.17,-87.25,110,1,1
1180,34.25,-87.25,110,1,1
1181,34.33,-87.25,110,1,1
1182,34.36,-87.25,110,1,1
1183,34.58,-87.25,110,1,1
1184,32.90917,-87.249938,110,1,1
1185,33.122665,-87.248766,110,1,1
1186,32.666597,-87.248153,110,1,1
1187,31.721671,-87.247809,110,1,1
1188,34.369441,-87.24761,110,1,1
1189,32.163593,-87.247609,110,1,1
1190,32.028541,-87.246967,110,1,1
1191,34.075947,-87.245806,110,1,1
1192,31.854643,-87.245257,110,1,1
1193,31.283998,-87.244506,110,1,1
1194,32.949156,-87.242875,110,1,1
1195,31.773569,-87.241733,110,1,1
1196,32.991841,-87.240785,110,1,1
1197,33.212832,-87.235394,110,1,1
1198,34.149833,-87.231393,110,1,1
1199,31.47,-87.22,110,1,1
1200,33.36,-87.22,110,1,1
1201,33.42,-87.22,110,1,1
1202,33.5,-87.22,110,1,1
1203,33.89,-87.22,110,1,1
1204,34.17,-87.22,110,1,1
1205,33.406582,-87.214136,110,1,1
1206,32.022772,-87.203688,110,1,1
1207,33.892831,-87.202277,110,1,1
1208,32.339586,-87.201458,110,1,1
1209,33.713615,-87.199782,110,1,1
1210,31.85537,-87.198029,110,1,1
1211,32.210078,-87.19774,110,1,1
1212,32.98544,-87.195282,110,1,1
1213,33.758897,-87.193454,110,1,1
1214,34.275115,-87.191533,110,1,1
1215,32.060212,-87.191057,110,1,1
1216,34.022937,-87.190888,110,1,1
1217,31.64,-87.19,110,1,1
1218,31.81,-87.19,110,1,1
1219,31.86,-87.19,110,1,1
1220,31.94,-87.19,110,1,1
1221,31.97,-87.19,110,1,1
1222,32.25,-87.19,110,1,1
1223,32.64,-87.19,110,1,1
1224,32.69,-87.19,110,1,1
1225,32.72,-87.19,110,1,1
1226,32.78,-87.19,110,1,1
1227,32.83,-87.19,110,1,1
1228,32.94,-87.19,110,1,1
1229,33.0,-87.19,110,1,1
1230,33.03,-87.19,110,1,1
1231,33.17,-87.19,110,1,1
1232,33.22,-87.19,110,1,1
1233,33.25,-87.19,110,1,1
1234,33.75,-87.19,110,1,1
1235,33.86,-87.19,110,1,1
1236,34.03,-87.19,110,1,1
1237,34.06,-87.19,110,1,1
1238,34.28,-87.19,110,1,1
1239,34.36,-87.19,110,1,1
1240,32.774442,-87.186689,110,1,1
1241,34.548357,-87.185727,110,1,1
1242,32.641247,-87.185211,110,1,1
1243,31.608071,-87.183192,110,1,1
1244,32.731054,-87.18112,110,1,1
1245,33.36,-87.17,110,1,1
1246,33.83,-87.17,110,1,1
1247,33.89,-87.17,110,1,1
1248,33.97,-87.17,110,1,1
1249,32.905726,-87.15723,110,1,1
1250,33.895474,-87.153679,110,1,1
1251,33.845151,-87.147683,110,1,1
1252,31.415495,-87.144337,110,1,1
1253,31.11,-87.14,110,1,1
1254,31.19,-87.14,110,1,1
1255,31.25,-87.14,110,1,1
1256,31.33,-87.14,110,1,1
1257,31.42,-87.14,110,1,1
1258,31.56,-87.14,110,1,1
1259,31.64,-87.14,110,1,1
1260,31.78,-87.14,110,1,1
1261,31.86,-87.14,110,1,1
1262,31.89,-87.14,110,1,1
1263,32.08,-87.14,110,1,1
1264,32.11,-87.14,110,1,1
1265,32.19,-87.14,110,1,1
1266,32.33,-87.14,110,1,1
1267,32.5,-87.14,110,1,1
1268,32.56,-87.14,110,1,1
1269,32.61,-87.14,110,1,1
1270,32.64,-87.14,110,1,1
1271,32.69,-87.14,110,1,1
1272,32.75,-87.14,110,1,1
1273,32.78,-87.14,110,1,1
1274,33.0,-87.14,110,1,1
1275,33.03,-87.14,110,1,1
1276,33.08,-87.14,110,1,1
1277,33.11,-87.14,110,1,1
1278,33.17,-87.14,110,1,1
1279,33.25,-87.14,110,1,1
1280,33.31,-87.14,110,1,1
1281,33.67,-87.14,110,1,1
1282,33.72,-87.14,110,1,1
1283,34.03,-87.14,110,1,1
1284,34.22,-87.14,110,1,1
1285,34.36,-87.14,110,1,1
1286,34.5,-87.14,110,1,1
1287,34.58,-87.14,110,1,1
1288,32.033172,-87.139178,110,1,1
1289,34.510601,-87.138782,110,1,1
1290,33.03206,-87.138351,110,1,1
1291,31.49812,-87.138226,110,1,1
1292,31.208023,-87.137423,110,1,1
1293,33.171811,-87.136069,110,1,1
1294,31.774692,-87.13597,110,1,1
1295,33.110756,-87.13484,110,1,1
1296,34.368888,-87.134207,110,1,1
1297,34.192225,-87.133841,110,1,1
1298,31.813359,-87.133245,110,1,1
1299,31.544935,-87.132936,110,1,1
1300,32.64158,-87.12975,110,1,1
1301,33.040054,-87.123243,110,1,1
1302,34.131326,-87.123189,110,1,1
1303,32.887477,-87.112171,110,1,1
1304,33.19,-87.11,110,1,1
1305,33.33,-87.11,110,1,1
1306,33.36,-87.11,110,1,1
1307,33.5,-87.11,110,1,1
1308,33.67,-87.11,110,1,1
1309,33.75,-87.11,110,1,1
1310,33.89,-87.11,110,1,1
1311,33.938228,-87.096966,110,1,1
1312,32.022107,-87.094312,110,1,1
1313,32.9442,-87.09347,110,1,1
1314,32.168675,-87.091253,110,1,1
1315,31.464507,-87.089482,110,1,1
1316,31.937149,-87.089281,110,1,1
1317,31.853766,-87.088857,110,1,1
1318,31.728751,-87.088833,110,1,1
1319,31.769926,-87.083459,110,1,1
1320,32.080671,-87.083048,110,1,1
1321,31.248875,-87.082062,110,1,1
1322,33.817722,-87.081544,110,1,1
1323,32.782209,-87.081431,110,1,1
1324,31.11,-87.08,110,1,1
1325,31.17,-87.08,110,1,1
1326,31.36,-87.08,110,1,1
1327,31.42,-87.08,110,1,1
1328,31.56,-87.08,110,1,1
1329,31.58,-87.08,110,1,1
1330,31.69,-87.08,110,1,1
1331,31.72,-87.08,110,1,1
1332,31.78,-87.08,110,1,1
1333,31.86,-87.08,110,1,1
1334,31.89,-87.08,110,1,1
1335,31.94,-87.08,110,1,1
1336,32.03,-87.08,110,1,1
1337,32.08,-87.08,110,1,1
1338,32.11,-87.08,110,1,1
1339,32.17,-87.08,110,1,1
1340,32.39,-87.08,110,1,1
1341,32.64,-87.08,110,1,1
1342,32.72,-87.08,110,1,1
1343,32.78,-87.08,110,1,1
1344,32.83,-87.08,110,1,1
1345,32.94,-87.08,110,1,1
1346,33.0,-87.08,110,1,1
1347,33.25,-87.08,110,1,1
1348,33.94,-87.08,110,1,1
1349,33.97,-87.08,110,1,1
1350,34.03,-87.08,110,1,1
1351,34.25,-87.08,110,1,1
1352,34.56,-87.08,110,1,1
1353,32.640169,-87.078726,110,1,1
1354,34.540829,-87.078662,110,1,1
1355,32.860914,-87.077109,110,1,1
1356,32.730606,-87.076158,110,1,1
1357,33.537005,-87.067282,110,1,1
1358,33.078164,-87.064887,110,1,1
1359,31.86,-87.06,110,1,1
1360,31.89,-87.06,110,1,1
1361,31.94,-87.06,110,1,1
1362,31.97,-87.06,110,1,1
1363,32.03,-87.06,110,1,1
1364,32.11,-87.06,110,1,1
1365,32.53,-87.06,110,1,1
1366,32.56,-87.06,110,1,1
1367,33.11,-87.06,110,1,1
1368,33.17,-87.06,110,1,1
1369,33.19,-87.06,110,1,1
1370,33.28,-87.06,110,1,1
1371,33.36,-87.06,110,1,1
1372,33.42,-87.06,110,1,1
1373,33.44,-87.06,110,1,1
1374,33.53,-87.06,110,1,1
1375,33.58,-87.06,110,1,1
1376,33.72,-87.06,110,1,1
1377,33.81,-87.06,110,1,1
1378,32.110559,-87.054183,110,1,1
1379,32.56225,-87.050629,110,1,1
1380,31.820307,-87.050182,110,1,1
1381,31.860896,-87.047842,110,1,1
1382,32.16557,-87.045824,110,1,1
1383,31.93315,-87.039642,110,1,1
1384,33.120733,-87.038676,110,1,1
1385,31.900212,-87.03835,110,1,1
1386,32.483834,-87.03629,110,1,1
1387,31.461656,-87.035229,110,1,1
1388,34.027256,-87.035104,110,1,1
1389,31.736532,-87.031078,110,1,1
1390,31.39,-87.03,110,1,1
1391,31.47,-87.03,110,1,1
1392,31.58,-87.03,110,1,1
1393,31.72,-87.03,110,1,1
1394,31.81,-87.03,110,1,1
1395,32.08,-87.03,110,1,1
1396,32.25,-87.03,110,1,1
1397,32.64,-87.03,110,1,1
1398,32.75,-87.03,110,1,1
1399,32.83,-87.03,110,1,1
1400,32.86,-87.03,110,1,1
1401,32.94,-87.03,110,1,1
1402,33.0,-87.03,110,1,1
1403,33.19,-87.03,110,1,1
1404,33.53,-87.03,110,1,1
1405,33.61,-87.03,110,1,1
1406,33.89,-87.03,110,1,1
1407,33.94,-87.03,110,1,1
1408,33.97,-87.03,110,1,1
1409,34.03,-87.03,110,1,1
1410,34.11,-87.03,110,1,1
1411,34.19,-87.03,110,1,1
1412,34.28,-87.03,110,1,1
1413,34.33,-87.03,110,1,1
1414,34.329399,-87.028984,110,1,1
1415,32.894668,-87.027578,110,1,1
1416,32.856729,-87.026919,110,1,1
1417,32.75319,-87.020222,110,1,1
1418,33.575581,-87.015061,110,1,1
1419,32.835123,-87.005797,110,1,1
1420,32.655628,-87.003903,110,1,1
1421,31.810787,-87.002508,110,1,1
1422,32.698771,-87.001973,110,1,1
1423,32.921404,-87.001806,110,1,1
1424,33.405748,-87.00139,110,1,1
1425,32.194936,-87.001318,110,1,1
1426,32.606782,-87.001236,110,1,1
1427,33.320159,-87.000204,110,1,1
1428,31.81,-87.0,110,1,1
1429,31.94,-87.0,110,1,1
1430,32.03,-87.0,110,1,1
1431,32.11,-87.0,110,1,1
1432,32.19,-87.0,110,1,1
1433,32.53,-87.0,110,1,1
1434,32.56,-87.0,110,1,1
1435,32.61,-87.0,110,1,1
1436,32.67,-87.0,110,1,1
1437,32.69,-87.0,110,1,1
1438,32.78,-87.0,110,1,1
1439,32.83,-87.0,110,1,1
1440,32.92,-87.0,110,1,1
1441,33.08,-87.0,110,1,1
1442,33.17,-87.0,110,1,1
1443,33.28,-87.0,110,1,1
1444,33.33,-87.0,110,1,1
1445,33.36,-87.0,110,1,1
1446,33.42,-87.0,110,1,1
1447,33.83,-87.0,110,1,1
1448,33.89,-87.0,110,1,1
1449,33.94,-87.0,110,1,1
1450,31.83772,-86.999933,110,1,1
1451,33.799835,-86.998586,110,1,1
1452,31.945136,-86.993239,110,1,1
1453,31.630401,-86.99299,110,1,1
1454,33.15987,-86.989484,110,1,1
1455,31.432461,-86.989379,110,1,1
1456,31.344693,-86.989169,110,1,1
1457,32.121341,-86.988549,110,1,1
1458,31.72617,-86.987494,110,1,1
1459,33.122645,-86.986934,110,1,1
1460,31.543047,-86.984675,110,1,1
1461,33.939712,-86.982739,110,1,1
1462,33.842674,-86.981718,110,1,1
1463,31.033431,-86.975961,110,1,1
1464,31.03,-86.97,110,1,1
1465,31.17,-86.97,110,1,1
1466,31.56,-86.97,110,1,1
1467,31.64,-86.97,110,1,1
1468,31.67,-86.97,110,1,1
1469,31.72,-86.97,110,1,1
1470,31.78,-86.97,110,1,1
1471,32.78,-86.97,110,1,1
1472,33.58,-86.97,110,1,1
1473,34.11,-86.97,110,1,1
1474,34.19,-86.97,110,1,1
1475,34.33,-86.97,110,1,1
1476,33.58807,-86.968794,110,1,1
1477,33.279918,-86.954445,110,1,1
1478,32.616495,-86.952351,110,1,1
1479,32.567438,-86.95032,110,1,1
1480,32.690622,-86.946724,110,1,1
1481,31.25,-86.94,110,1,1
1482,31.33,-86.94,110,1,1
1483,31.47,-86.94,110,1,1
1484,31.78,-86.94,110,1,1
1485,31.86,-86.94,110,1,1
1486,31.89,-86.94,110,1,1
1487,32.53,-86.94,110,1,1
1488,32.56,-86.94,110,1,1
1489,32.61,-86.94,110,1,1
1490,32.67,-86.94,110,1,1
1491,32.78,-86.94,110,1,1
1492,32.86,-86.94,110,1,1
1493,33.03,-86.94,110,1,1
1494,33.28,-86.94,110,1,1
1495,33.89,-86.94,110,1,1
1496,33.94,-86.94,110,1,1
1497,33.97,-86.94,110,1,1
1498,33.946928,-86.939789,110,1,1
1499,33.895653,-86.938595,110,1,1
1500,32.795975,-86.938456,110,1,1
1501,33.996422,-86.937176,110,1,1
1502,33.0354,-86.935553,110,1,1
1503,31.46223,-86.935227,110,1,1
1504,31.552535,-86.934049,110,1,1
1505,31.289512,-86.932739,110,1,1
1506,33.858109,-86.931004,110,1,1
1507,32.381035,-86.92963,110,1,1
1508,33.800482,-86.927542,110,1,1
1509,34.160194,-86.927075,110,1,1
1510,34.918725,-86.92544,110,1,1
1511,31.64,-86.92,110,1,1
1512,31.67,-86.92,110,1,1
1513,33.11,-86.92,110,1,1
1514,33.14,-86.92,110,1,1
1515,33.19,-86.92,110,1,1
1516,33.61,-86.92,110,1,1
1517,33.72,-86.92,110,1,1
1518,33.75,-86.92,110,1,1
1519,33.86,-86.92,110,1,1
1520,34.11,-86.92,110,1,1
1521,34.17,-86.92,110,1,1
1522,34.19,-86.92,110,1,1
1523,34.28,-86.92,110,1,1
1524,34.92,-86.92,110,1,1
1525,33.707134,-86.917414,110,1,1
1526,33.557031,-86.902961,110,1,1
1527,32.830086,-86.901946,110,1,1
1528,32.521665,-86.899632,110,1,1
1529,32.876571,-86.898766,110,1,1
1530,32.199158,-86.891966,110,1,1
1531,31.779098,-86.891455,110,1,1
1532,31.33,-86.89,110,1,1
